               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,              0.1208,            0.029165,                   0,           0.0037729,            0.018519,           0.0010014,          0.00016765,             0.10094,            0.024906,                   0,              0.0011,              0.0011,              0.0901
                   1,             0.10348,            0.026292,                   0,            0.067689,            0.037037,           0.0058674,           0.0009308,            0.090511,            0.021833,                   0,           0.0020723,           0.0020723,            0.079072
                   2,            0.094812,            0.025496,                   0,            0.038117,            0.037037,           0.0052818,           0.0010444,            0.083787,            0.019511,                   0,            0.002807,            0.002807,            0.067807
                   3,            0.089375,            0.024536,                   0,            0.052926,            0.055556,            0.014421,           0.0026341,            0.080449,            0.018021,                   0,           0.0033041,           0.0033041,            0.056304
                   4,             0.08333,            0.023999,                   0,            0.038625,             0.22222,            0.019239,           0.0028162,            0.078014,            0.017115,                   0,           0.0035636,           0.0035636,            0.044564
                   5,            0.078572,            0.022758,                   0,             0.17791,             0.14815,            0.057757,            0.013801,            0.074495,            0.016738,                   0,           0.0035855,           0.0035855,            0.032586
                   6,            0.075514,            0.023663,                   0,             0.32958,             0.11111,            0.096958,            0.023555,            0.072094,            0.016241,                   0,           0.0033698,           0.0033698,             0.02037
                   7,             0.07127,            0.022782,                   0,            0.099817,             0.16667,            0.038925,           0.0079688,            0.075226,            0.015278,                   0,           0.0029165,           0.0029165,           0.0079165
                   8,            0.069183,            0.021477,                   0,             0.10282,              0.2037,            0.060188,            0.010986,               0.069,            0.015606,                   0,             0.00208,             0.00208,             0.00208
                   9,            0.068926,             0.02316,                   0,             0.25395,             0.27778,             0.17569,            0.050131,            0.062583,            0.015458,                   0,             0.00208,             0.00208,             0.00208
